sensor_id,x,y,z
13869,-387.3473,-62.76811,171.5
13870,-387.3473,-62.76811,178.5
13871,-387.3473,-62.76811,185.5
13872,-387.3473,-62.76811,192.5
13873,-387.3473,-62.76811,199.5
13874,-387.3473,-62.76811,206.5
13875,-387.3473,-62.76811,213.5
13876,-387.3473,-62.76811,220.5
13877,-387.3473,-62.76811,227.5
13878,-387.3473,-62.76811,234.5
13879,-387.3473,-62.76811,241.5
13880,-387.3473,-62.76811,248.5
13881,-387.3473,-62.76811,255.5
13882,-387.3473,-62.76811,262.5
13883,-387.3473,-62.76811,269.5
13884,-387.3473,-62.76811,276.5
13885,-387.3473,-62.76811,283.5
13886,-387.3473,-62.76811,290.5
13887,-387.3473,-62.76811,297.5
13888,-387.3473,-62.76811,304.5
13889,-387.3473,-62.76811,311.5
13890,-387.3473,-62.76811,318.5
13891,-387.3473,-62.76811,325.5
13892,-387.3473,-62.76811,332.5
13893,-387.3473,-62.76811,339.5
13894,-387.3473,-62.76811,346.5
13895,-387.3473,-62.76811,353.5
13896,-387.3473,-62.76811,360.5
13897,-387.3473,-62.76811,367.5
13898,-387.3473,-62.76811,374.5
13899,-387.3473,-62.76811,381.5
13900,-387.3473,-62.76811,388.5
13901,-387.3473,-62.76811,395.5
13902,-387.3473,-62.76811,402.5
13903,-387.3473,-62.76811,409.5
13904,-387.3473,-62.76811,416.5
13905,-387.3473,-62.76811,423.5
13906,-387.3473,-62.76811,430.5
13907,-387.3473,-62.76811,437.5
13908,-387.3473,-62.76811,444.5
13909,-387.3473,-62.76811,451.5
13910,-387.3473,-62.76811,458.5
13911,-387.3473,-62.76811,465.5
13912,-387.3473,-62.76811,472.5
13913,-387.3473,-62.76811,479.5
13914,-387.3473,-62.76811,486.5
13915,-387.3473,-62.76811,493.5
13916,-386.16522,-69.671875,-493.5
13917,-386.16522,-69.671875,-486.5
13918,-386.16522,-69.671875,-479.5
13919,-386.16522,-69.671875,-472.5
13920,-386.16522,-69.671875,-465.5
13921,-386.16522,-69.671875,-458.5
13922,-386.16522,-69.671875,-451.5
13923,-386.16522,-69.671875,-444.5
13924,-386.16522,-69.671875,-437.5
13925,-386.16522,-69.671875,-430.5
13926,-386.16522,-69.671875,-423.5
13927,-386.16522,-69.671875,-416.5
13928,-386.16522,-69.671875,-409.5
13929,-386.16522,-69.671875,-402.5
13930,-386.16522,-69.671875,-395.5
13931,-386.16522,-69.671875,-388.5
13932,-386.16522,-69.671875,-381.5
13933,-386.16522,-69.671875,-374.5
13934,-386.16522,-69.671875,-367.5
13935,-386.16522,-69.671875,-360.5
13936,-386.16522,-69.671875,-353.5
13937,-386.16522,-69.671875,-346.5
13938,-386.16522,-69.671875,-339.5
13939,-386.16522,-69.671875,-332.5
13940,-386.16522,-69.671875,-325.5
13941,-386.16522,-69.671875,-318.5
13942,-386.16522,-69.671875,-311.5
13943,-386.16522,-69.671875,-304.5
13944,-386.16522,-69.671875,-297.5
13945,-386.16522,-69.671875,-290.5
13946,-386.16522,-69.671875,-283.5
13947,-386.16522,-69.671875,-276.5
13948,-386.16522,-69.671875,-269.5
13949,-386.16522,-69.671875,-262.5
13950,-386.16522,-69.671875,-255.5
13951,-386.16522,-69.671875,-248.5
13952,-386.16522,-69.671875,-241.5
13953,-386.16522,-69.671875,-234.5
13954,-386.16522,-69.671875,-227.5
13955,-386.16522,-69.671875,-220.5
13956,-386.16522,-69.671875,-213.5
13957,-386.16522,-69.671875,-206.5
13958,-386.16522,-69.671875,-199.5
13959,-386.16522,-69.671875,-192.5
13960,-386.16522,-69.671875,-185.5
13961,-386.16522,-69.671875,-178.5
13962,-386.16522,-69.671875,-171.5
13963,-386.16522,-69.671875,-164.5
13964,-386.16522,-69.671875,-157.5
13965,-386.16522,-69.671875,-150.5
13966,-386.16522,-69.671875,-143.5
13967,-386.16522,-69.671875,-136.5
13968,-386.16522,-69.671875,-129.5
13969,-386.16522,-69.671875,-122.5
13970,-386.16522,-69.671875,-115.5
13971,-386.16522,-69.671875,-108.5
13972,-386.16522,-69.671875,-101.5
13973,-386.16522,-69.671875,-94.5
13974,-386.16522,-69.671875,-87.5
13975,-386.16522,-69.671875,-80.5
13976,-386.16522,-69.671875,-73.5
13977,-386.16522,-69.671875,-66.5
13978,-386.16522,-69.671875,-59.5
13979,-386.16522,-69.671875,-52.5
13980,-386.16522,-69.671875,-45.5
13981,-386.16522,-69.671875,-38.5
13982,-386.16522,-69.671875,-31.5
13983,-386.16522,-69.671875,-24.5
13984,-386.16522,-69.671875,-17.5
13985,-386.16522,-69.671875,-10.5
13986,-386.16522,-69.671875,-3.5
13987,-386.16522,-69.671875,3.5
13988,-386.16522,-69.671875,10.5
13989,-386.16522,-69.671875,17.5
13990,-386.16522,-69.671875,24.5
13991,-386.16522,-69.671875,31.5
13992,-386.16522,-69.671875,38.5
13993,-386.16522,-69.671875,45.5
13994,-386.16522,-69.671875,52.5
13995,-386.16522,-69.671875,59.5
13996,-386.16522,-69.671875,66.5
13997,-386.16522,-69.671875,73.5
13998,-386.16522,-69.671875,80.5
13999,-386.16522,-69.671875,87.5
14000,-386.16522,-69.671875,94.5
14001,-386.16522,-69.671875,101.5
14002,-386.16522,-69.671875,108.5
14003,-386.16522,-69.671875,115.5
14004,-386.16522,-69.671875,122.5
14005,-386.16522,-69.671875,129.5
14006,-386.16522,-69.671875,136.5
14007,-386.16522,-69.671875,143.5
14008,-386.16522,-69.671875,150.5
14009,-386.16522,-69.671875,157.5
14010,-386.16522,-69.671875,164.5
14011,-386.16522,-69.671875,171.5
14012,-386.16522,-69.671875,178.5
14013,-386.16522,-69.671875,185.5
14014,-386.16522,-69.671875,192.5
14015,-386.16522,-69.671875,199.5
14016,-386.16522,-69.671875,206.5
14017,-386.16522,-69.671875,213.5
14018,-386.16522,-69.671875,220.5
14019,-386.16522,-69.671875,227.5
14020,-386.16522,-69.671875,234.5
14021,-386.16522,-69.671875,241.5
14022,-386.16522,-69.671875,248.5
14023,-386.16522,-69.671875,255.5
14024,-386.16522,-69.671875,262.5
14025,-386.16522,-69.671875,269.5
14026,-386.16522,-69.671875,276.5
14027,-386.16522,-69.671875,283.5
14028,-386.16522,-69.671875,290.5
14029,-386.16522,-69.671875,297.5
14030,-386.16522,-69.671875,304.5
14031,-386.16522,-69.671875,311.5
14032,-386.16522,-69.671875,318.5
14033,-386.16522,-69.671875,325.5
14034,-386.16522,-69.671875,332.5
14035,-386.16522,-69.671875,339.5
14036,-386.16522,-69.671875,346.5
14037,-386.16522,-69.671875,353.5
14038,-386.16522,-69.671875,360.5
14039,-386.16522,-69.671875,367.5
14040,-386.16522,-69.671875,374.5
14041,-386.16522,-69.671875,381.5
14042,-386.16522,-69.671875,388.5
14043,-386.16522,-69.671875,395.5
14044,-386.16522,-69.671875,402.5
14045,-386.16522,-69.671875,409.5
14046,-386.16522,-69.671875,416.5
14047,-386.16522,-69.671875,423.5
14048,-386.16522,-69.671875,430.5
14049,-386.16522,-69.671875,437.5
14050,-386.16522,-69.671875,444.5
14051,-386.16522,-69.671875,451.5
14052,-386.16522,-69.671875,458.5
14053,-386.16522,-69.671875,465.5
14054,-386.16522,-69.671875,472.5
14055,-386.16522,-69.671875,479.5
14056,-386.16522,-69.671875,486.5
14057,-386.16522,-69.671875,493.5
14058,-384.86014,-76.553444,-493.5
14059,-384.86014,-76.553444,-486.5
14060,-384.86014,-76.553444,-479.5
14061,-384.86014,-76.553444,-472.5
14062,-384.86014,-76.553444,-465.5
14063,-384.86014,-76.553444,-458.5
14064,-384.86014,-76.553444,-451.5
14065,-384.86014,-76.553444,-444.5
14066,-384.86014,-76.553444,-437.5
14067,-384.86014,-76.553444,-430.5
14068,-384.86014,-76.553444,-423.5
14069,-384.86014,-76.553444,-416.5
14070,-384.86014,-76.553444,-409.5
14071,-384.86014,-76.553444,-402.5
14072,-384.86014,-76.553444,-395.5
14073,-384.86014,-76.553444,-388.5
14074,-384.86014,-76.553444,-381.5
14075,-384.86014,-76.553444,-374.5
14076,-384.86014,-76.553444,-367.5
14077,-384.86014,-76.553444,-360.5
14078,-384.86014,-76.553444,-353.5
14079,-384.86014,-76.553444,-346.5
14080,-384.86014,-76.553444,-339.5
14081,-384.86014,-76.553444,-332.5
14082,-384.86014,-76.553444,-325.5
14083,-384.86014,-76.553444,-318.5
14084,-384.86014,-76.553444,-311.5
14085,-384.86014,-76.553444,-304.5
14086,-384.86014,-76.553444,-297.5
14087,-384.86014,-76.553444,-290.5
14088,-384.86014,-76.553444,-283.5
14089,-384.86014,-76.553444,-276.5
14090,-384.86014,-76.553444,-269.5
14091,-384.86014,-76.553444,-262.5
14092,-384.86014,-76.553444,-255.5
14093,-384.86014,-76.553444,-248.5
14094,-384.86014,-76.553444,-241.5
14095,-384.86014,-76.553444,-234.5
14096,-384.86014,-76.553444,-227.5
14097,-384.86014,-76.553444,-220.5
14098,-384.86014,-76.553444,-213.5
14099,-384.86014,-76.553444,-206.5
14100,-384.86014,-76.553444,-199.5
14101,-384.86014,-76.553444,-192.5
14102,-384.86014,-76.553444,-185.5
14103,-384.86014,-76.553444,-178.5
14104,-384.86014,-76.553444,-171.5
14105,-384.86014,-76.553444,-164.5
14106,-384.86014,-76.553444,-157.5
14107,-384.86014,-76.553444,-150.5
14108,-384.86014,-76.553444,-143.5
14109,-384.86014,-76.553444,-136.5
14110,-384.86014,-76.553444,-129.5
14111,-384.86014,-76.553444,-122.5
14112,-384.86014,-76.553444,-115.5
14113,-384.86014,-76.553444,-108.5
14114,-384.86014,-76.553444,-101.5
14115,-384.86014,-76.553444,-94.5
14116,-384.86014,-76.553444,-87.5
14117,-384.86014,-76.553444,-80.5
14118,-384.86014,-76.553444,-73.5
14119,-384.86014,-76.553444,-66.5
14120,-384.86014,-76.553444,-59.5
14121,-384.86014,-76.553444,-52.5
14122,-384.86014,-76.553444,-45.5
14123,-384.86014,-76.553444,-38.5
14124,-384.86014,-76.553444,-31.5
14125,-384.86014,-76.553444,-24.5
14126,-384.86014,-76.553444,-17.5
14127,-384.86014,-76.553444,-10.5
14128,-384.86014,-76.553444,-3.5
14129,-384.86014,-76.553444,3.5
14130,-384.86014,-76.553444,10.5
14131,-384.86014,-76.553444,17.5
14132,-384.86014,-76.553444,24.5
14133,-384.86014,-76.553444,31.5
14134,-384.86014,-76.553444,38.5
14135,-384.86014,-76.553444,45.5
14136,-384.86014,-76.553444,52.5
14137,-384.86014,-76.553444,59.5
14138,-384.86014,-76.553444,66.5
14139,-384.86014,-76.553444,73.5
14140,-384.86014,-76.553444,80.5
14141,-384.86014,-76.553444,87.5
14142,-384.86014,-76.553444,94.5
14143,-384.86014,-76.553444,101.5
14144,-384.86014,-76.553444,108.5
14145,-384.86014,-76.553444,115.5
14146,-384.86014,-76.553444,122.5
14147,-384.86014,-76.553444,129.5
14148,-384.86014,-76.553444,136.5
14149,-384.86014,-76.553444,143.5
14150,-384.86014,-76.553444,150.5
14151,-384.86014,-76.553444,157.5
14152,-384.86014,-76.553444,164.5
14153,-384.86014,-76.553444,171.5
14154,-384.86014,-76.553444,178.5
14155,-384.86014,-76.553444,185.5
14156,-384.86014,-76.553444,192.5
14157,-384.86014,-76.553444,199.5
14158,-384.86014,-76.553444,206.5
14159,-384.86014,-76.553444,213.5
14160,-384.86014,-76.553444,220.5
14161,-384.86014,-76.553444,227.5
14162,-384.86014,-76.553444,234.5
14163,-384.86014,-76.553444,241.5
14164,-384.86014,-76.553444,248.5
14165,-384.86014,-76.553444,255.5
14166,-384.86014,-76.553444,262.5
14167,-384.86014,-76.553444,269.5
14168,-384.86014,-76.553444,276.5
14169,-384.86014,-76.553444,283.5
14170,-384.86014,-76.553444,290.5
14171,-384.86014,-76.553444,297.5
14172,-384.86014,-76.553444,304.5
14173,-384.86014,-76.553444,311.5
14174,-384.86014,-76.553444,318.5
14175,-384.86014,-76.553444,325.5
14176,-384.86014,-76.553444,332.5
14177,-384.86014,-76.553444,339.5
14178,-384.86014,-76.553444,346.5
14179,-384.86014,-76.553444,353.5
14180,-384.86014,-76.553444,360.5
14181,-384.86014,-76.553444,367.5
14182,-384.86014,-76.553444,374.5
14183,-384.86014,-76.553444,381.5
14184,-384.86014,-76.553444,388.5
14185,-384.86014,-76.553444,395.5
14186,-384.86014,-76.553444,402.5
14187,-384.86014,-76.553444,409.5
14188,-384.86014,-76.553444,416.5
14189,-384.86014,-76.553444,423.5
14190,-384.86014,-76.553444,430.5
14191,-384.86014,-76.553444,437.5
14192,-384.86014,-76.553444,444.5
14193,-384.86014,-76.553444,451.5
14194,-384.86014,-76.553444,458.5
14195,-384.86014,-76.553444,465.5
14196,-384.86014,-76.553444,472.5
14197,-384.86014,-76.553444,479.5
14198,-384.86014,-76.553444,486.5
14199,-384.86014,-76.553444,493.5
14200,-383.43243,-83.41062,-493.5
14201,-383.43243,-83.41062,-486.5
14202,-383.43243,-83.41062,-479.5
14203,-383.43243,-83.41062,-472.5
14204,-383.43243,-83.41062,-465.5
14205,-383.43243,-83.41062,-458.5
14206,-383.43243,-83.41062,-451.5
14207,-383.43243,-83.41062,-444.5
14208,-383.43243,-83.41062,-437.5
14209,-383.43243,-83.41062,-430.5
14210,-383.43243,-83.41062,-423.5
14211,-383.43243,-83.41062,-416.5
14212,-383.43243,-83.41062,-409.5
14213,-383.43243,-83.41062,-402.5
14214,-383.43243,-83.41062,-395.5
14215,-383.43243,-83.41062,-388.5
14216,-383.43243,-83.41062,-381.5
14217,-383.43243,-83.41062,-374.5
14218,-383.43243,-83.41062,-367.5
14219,-383.43243,-83.41062,-360.5
14220,-383.43243,-83.41062,-353.5
14221,-383.43243,-83.41062,-346.5
14222,-383.43243,-83.41062,-339.5
14223,-383.43243,-83.41062,-332.5
14224,-383.43243,-83.41062,-325.5
14225,-383.43243,-83.41062,-318.5
14226,-383.43243,-83.41062,-311.5
14227,-383.43243,-83.41062,-304.5
14228,-383.43243,-83.41062,-297.5
14229,-383.43243,-83.41062,-290.5
14230,-383.43243,-83.41062,-283.5
14231,-383.43243,-83.41062,-276.5
14232,-383.43243,-83.41062,-269.5
14233,-383.43243,-83.41062,-262.5
14234,-383.43243,-83.41062,-255.5
14235,-383.43243,-83.41062,-248.5
14236,-383.43243,-83.41062,-241.5
14237,-383.43243,-83.41062,-234.5
14238,-383.43243,-83.41062,-227.5
14239,-383.43243,-83.41062,-220.5
14240,-383.43243,-83.41062,-213.5
14241,-383.43243,-83.41062,-206.5
14242,-383.43243,-83.41062,-199.5
14243,-383.43243,-83.41062,-192.5
14244,-383.43243,-83.41062,-185.5
14245,-383.43243,-83.41062,-178.5
14246,-383.43243,-83.41062,-171.5
14247,-383.43243,-83.41062,-164.5
14248,-383.43243,-83.41062,-157.5
14249,-383.43243,-83.41062,-150.5
14250,-383.43243,-83.41062,-143.5
14251,-383.43243,-83.41062,-136.5
14252,-383.43243,-83.41062,-129.5
14253,-383.43243,-83.41062,-122.5
14254,-383.43243,-83.41062,-115.5
14255,-383.43243,-83.41062,-108.5
14256,-383.43243,-83.41062,-101.5
14257,-383.43243,-83.41062,-94.5
14258,-383.43243,-83.41062,-87.5
14259,-383.43243,-83.41062,-80.5
14260,-383.43243,-83.41062,-73.5
14261,-383.43243,-83.41062,-66.5
14262,-383.43243,-83.41062,-59.5
14263,-383.43243,-83.41062,-52.5
14264,-383.43243,-83.41062,-45.5
14265,-383.43243,-83.41062,-38.5
14266,-383.43243,-83.41062,-31.5
14267,-383.43243,-83.41062,-24.5
14268,-383.43243,-83.41062,-17.5
14269,-383.43243,-83.41062,-10.5
14270,-383.43243,-83.41062,-3.5
14271,-383.43243,-83.41062,3.5
14272,-383.43243,-83.41062,10.5
14273,-383.43243,-83.41062,17.5
14274,-383.43243,-83.41062,24.5
14275,-383.43243,-83.41062,31.5
14276,-383.43243,-83.41062,38.5
14277,-383.43243,-83.41062,45.5
14278,-383.43243,-83.41062,52.5
14279,-383.43243,-83.41062,59.5
14280,-383.43243,-83.41062,66.5
14281,-383.43243,-83.41062,73.5
14282,-383.43243,-83.41062,80.5
14283,-383.43243,-83.41062,87.5
14284,-383.43243,-83.41062,94.5
14285,-383.43243,-83.41062,101.5
14286,-383.43243,-83.41062,108.5
14287,-383.43243,-83.41062,115.5
14288,-383.43243,-83.41062,122.5
14289,-383.43243,-83.41062,129.5
14290,-383.43243,-83.41062,136.5
14291,-383.43243,-83.41062,143.5
14292,-383.43243,-83.41062,150.5
14293,-383.43243,-83.41062,157.5
14294,-383.43243,-83.41062,164.5
14295,-383.43243,-83.41062,171.5
14296,-383.43243,-83.41062,178.5
14297,-383.43243,-83.41062,185.5
14298,-383.43243,-83.41062,192.5
14299,-383.43243,-83.41062,199.5
14300,-383.43243,-83.41062,206.5
14301,-383.43243,-83.41062,213.5
14302,-383.43243,-83.41062,220.5
14303,-383.43243,-83.41062,227.5
14304,-383.43243,-83.41062,234.5
14305,-383.43243,-83.41062,241.5
14306,-383.43243,-83.41062,248.5
14307,-383.43243,-83.41062,255.5
14308,-383.43243,-83.41062,262.5
14309,-383.43243,-83.41062,269.5
14310,-383.43243,-83.41062,276.5
14311,-383.43243,-83.41062,283.5
14312,-383.43243,-83.41062,290.5
14313,-383.43243,-83.41062,297.5
14314,-383.43243,-83.41062,304.5
14315,-383.43243,-83.41062,311.5
14316,-383.43243,-83.41062,318.5
14317,-383.43243,-83.41062,325.5
14318,-383.43243,-83.41062,332.5
14319,-383.43243,-83.41062,339.5
14320,-383.43243,-83.41062,346.5
14321,-383.43243,-83.41062,353.5
14322,-383.43243,-83.41062,360.5
14323,-383.43243,-83.41062,367.5
14324,-383.43243,-83.41062,374.5
14325,-383.43243,-83.41062,381.5
14326,-383.43243,-83.41062,388.5
14327,-383.43243,-83.41062,395.5
14328,-383.43243,-83.41062,402.5
14329,-383.43243,-83.41062,409.5
14330,-383.43243,-83.41062,416.5
14331,-383.43243,-83.41062,423.5
14332,-383.43243,-83.41062,430.5
14333,-383.43243,-83.41062,437.5
14334,-383.43243,-83.41062,444.5
14335,-383.43243,-83.41062,451.5
14336,-383.43243,-83.41062,458.5
14337,-383.43243,-83.41062,465.5
14338,-383.43243,-83.41062,472.5
14339,-383.43243,-83.41062,479.5
14340,-383.43243,-83.41062,486.5
14341,-383.43243,-83.41062,493.5
14342,-381.88254,-90.24122,-493.5
14343,-381.88254,-90.24122,-486.5
14344,-381.88254,-90.24122,-479.5
14345,-381.88254,-90.24122,-472.5
14346,-381.88254,-90.24122,-465.5
14347,-381.88254,-90.24122,-458.5
14348,-381.88254,-90.24122,-451.5
14349,-381.88254,-90.24122,-444.5
14350,-381.88254,-90.24122,-437.5
14351,-381.88254,-90.24122,-430.5
14352,-381.88254,-90.24122,-423.5
14353,-381.88254,-90.24122,-416.5
14354,-381.88254,-90.24122,-409.5
14355,-381.88254,-90.24122,-402.5
14356,-381.88254,-90.24122,-395.5
14357,-381.88254,-90.24122,-388.5
14358,-381.88254,-90.24122,-381.5
14359,-381.88254,-90.24122,-374.5
14360,-381.88254,-90.24122,-367.5
14361,-381.88254,-90.24122,-360.5
14362,-381.88254,-90.24122,-353.5
14363,-381.88254,-90.24122,-346.5
14364,-381.88254,-90.24122,-339.5
14365,-381.88254,-90.24122,-332.5
14366,-381.88254,-90.24122,-325.5
14367,-381.88254,-90.24122,-318.5
14368,-381.88254,-90.24122,-311.5
14369,-381.88254,-90.24122,-304.5
14370,-381.88254,-90.24122,-297.5
14371,-381.88254,-90.24122,-290.5
14372,-381.88254,-90.24122,-283.5
14373,-381.88254,-90.24122,-276.5
14374,-381.88254,-90.24122,-269.5
14375,-381.88254,-90.24122,-262.5
14376,-381.88254,-90.24122,-255.5
14377,-381.88254,-90.24122,-248.5
14378,-381.88254,-90.24122,-241.5
14379,-381.88254,-90.24122,-234.5
14380,-381.88254,-90.24122,-227.5
14381,-381.88254,-90.24122,-220.5
14382,-381.88254,-90.24122,-213.5
14383,-381.88254,-90.24122,-206.5
14384,-381.88254,-90.24122,-199.5
14385,-381.88254,-90.24122,-192.5
14386,-381.88254,-90.24122,-185.5
14387,-381.88254,-90.24122,-178.5
14388,-381.88254,-90.24122,-171.5
14389,-381.88254,-90.24122,-164.5
14390,-381.88254,-90.24122,-157.5
14391,-381.88254,-90.24122,-150.5
14392,-381.88254,-90.24122,-143.5
14393,-381.88254,-90.24122,-136.5
14394,-381.88254,-90.24122,-129.5
14395,-381.88254,-90.24122,-122.5
14396,-381.88254,-90.24122,-115.5
14397,-381.88254,-90.24122,-108.5
14398,-381.88254,-90.24122,-101.5
14399,-381.88254,-90.24122,-94.5
14400,-381.88254,-90.24122,-87.5
14401,-381.88254,-90.24122,-80.5
14402,-381.88254,-90.24122,-73.5
14403,-381.88254,-90.24122,-66.5
14404,-381.88254,-90.24122,-59.5
14405,-381.88254,-90.24122,-52.5
14406,-381.88254,-90.24122,-45.5
14407,-381.88254,-90.24122,-38.5
14408,-381.88254,-90.24122,-31.5
14409,-381.88254,-90.24122,-24.5
14410,-381.88254,-90.24122,-17.5
14411,-381.88254,-90.24122,-10.5
14412,-381.88254,-90.24122,-3.5
14413,-381.88254,-90.24122,3.5
14414,-381.88254,-90.24122,10.5
14415,-381.88254,-90.24122,17.5
14416,-381.88254,-90.24122,24.5
14417,-381.88254,-90.24122,31.5
14418,-381.88254,-90.24122,38.5
14419,-381.88254,-90.24122,45.5
14420,-381.88254,-90.24122,52.5
14421,-381.88254,-90.24122,59.5
14422,-381.88254,-90.24122,66.5
14423,-381.88254,-90.24122,73.5
14424,-381.88254,-90.24122,80.5
14425,-381.88254,-90.24122,87.5
14426,-381.88254,-90.24122,94.5
14427,-381.88254,-90.24122,101.5
14428,-381.88254,-90.24122,108.5
14429,-381.88254,-90.24122,115.5
14430,-381.88254,-90.24122,122.5
14431,-381.88254,-90.24122,129.5
14432,-381.88254,-90.24122,136.5
14433,-381.88254,-90.24122,143.5
14434,-381.88254,-90.24122,150.5
14435,-381.88254,-90.24122,157.5
14436,-381.88254,-90.24122,164.5
14437,-381.88254,-90.24122,171.5
14438,-381.88254,-90.24122,178.5
14439,-381.88254,-90.24122,185.5
14440,-381.88254,-90.24122,192.5
14441,-381.88254,-90.24122,199.5
14442,-381.88254,-90.24122,206.5
14443,-381.88254,-90.24122,213.5
14444,-381.88254,-90.24122,220.5
14445,-381.88254,-90.24122,227.5
14446,-381.88254,-90.24122,234.5
14447,-381.88254,-90.24122,241.5
14448,-381.88254,-90.24122,248.5
14449,-381.88254,-90.24122,255.5
14450,-381.88254,-90.24122,262.5
14451,-381.88254,-90.24122,269.5
14452,-381.88254,-90.24122,276.5
14453,-381.88254,-90.24122,283.5
14454,-381.88254,-90.24122,290.5
14455,-381.88254,-90.24122,297.5
14456,-381.88254,-90.24122,304.5
14457,-381.88254,-90.24122,311.5
14458,-381.88254,-90.24122,318.5
14459,-381.88254,-90.24122,325.5
14460,-381.88254,-90.24122,332.5
14461,-381.88254,-90.24122,339.5
14462,-381.88254,-90.24122,346.5
14463,-381.88254,-90.24122,353.5
14464,-381.88254,-90.24122,360.5
14465,-381.88254,-90.24122,367.5
14466,-381.88254,-90.24122,374.5
14467,-381.88254,-90.24122,381.5
14468,-381.88254,-90.24122,388.5
14469,-381.88254,-90.24122,395.5
14470,-381.88254,-90.24122,402.5
14471,-381.88254,-90.24122,409.5
14472,-381.88254,-90.24122,416.5
14473,-381.88254,-90.24122,423.5
14474,-381.88254,-90.24122,430.5
14475,-381.88254,-90.24122,437.5
14476,-381.88254,-90.24122,444.5
14477,-381.88254,-90.24122,451.5
14478,-381.88254,-90.24122,458.5
14479,-381.88254,-90.24122,465.5
14480,-381.88254,-90.24122,472.5
14481,-381.88254,-90.24122,479.5
14482,-381.88254,-90.24122,486.5
14483,-381.88254,-90.24122,493.5
14484,-380.211,-97.04307,-493.5
14485,-380.211,-97.04307,-486.5
14486,-380.211,-97.04307,-479.5
14487,-380.211,-97.04307,-472.5
14488,-380.211,-97.04307,-465.5
14489,-380.211,-97.04307,-458.5
14490,-380.211,-97.04307,-451.5
14491,-380.211,-97.04307,-444.5
